id,center,fy,sic,naics,state,products,ec_plant_cost,ec_plant_usage
DL0177,DL,2017,2754.0,323111.0,MD,Wholesale Plastics and finished Products,1229910.0,13134266.0
DL0178,DL,2020,3086.0,326150.0,DE,High Density Insulation,58060.0,748309.0
DL0179,DL,2020,3089.0,326199.0,DE,Plastic Buckets or Pails,1019900.0,17658961.0
DL0180,DL,2020,3444.0,333415.0,DE,Cooling Towers & Related Parts,349311.0,4939200.0
DL0181,DL,2020,3829.0,334519.0,DE,Precision Measuring Equipment,334194.0,5498100.0
DL0182,DL,2020,3429.0,332510.0,PA,"Rat, Mouse, and Pest Traps",143896.0,2170960.0
DL0183,DL,2020,2522.0,337214.0,DE,Filing Cabinets & Related Parts,291510.0,4720200.0
DL0184,DL,2020,2821.0,325211.0,DE,Plastic Films and Resin,870384.0,13167928.0
DL0185,DL,2020,4952.0,221320.0,DE,Treated Waste Water,186011.0,3024953.0
DL0186,DL,2021,3645.0,335121.0,DE,Lighting Fixtures,10425.0,201513.0
DL0187,DL,2021,2099.0,311991.0,PA,Packaged Vegetable and Salad Products,206665.0,3324000.0
DL0188,DL,2021,2086.0,312111.0,PA,Bottled Beverages,628556.0,13458137.0
DL0189,DL,2021,2086.0,312111.0,NJ,Canned Beverages,467853.0,5298792.0
DL0190,DL,2021,3674.0,334413.0,DE,Diamond Products,89754.0,1170134.0
DL0191,DL,2021,2026.0,311511.0,NJ,Dairy Products,85965.0,817196.0
DL0192,DL,2021,3086.0,326140.0,DE,Thermal and Acoustic Insulation Components,60392.0,813142.0
DL0193,DL,2021,2026.0,311511.0,DE,Dairy Products,153701.0,3081771.0
DL0194,DL,2021,3085.0,326160.0,DE,Plastic containers,509768.0,7852173.0
DL0195,DL,2021,3083.0,326130.0,DE,Silicone Tapes and Laminates,538435.0,7727058.0
DL0196,DL,2021,3082.0,326121.0,DE,Plastic Tubes,172240.0,2060902.0
DL0197,DL,2021,3443.0,332420.0,PA,Metal Containers,142641.0,2177232.0
DL0198,DL,2021,3089.0,326121.0,DE,Plastic Containers,556908.0,5561897.0
DL0199,DL,2021,2389.0,315280.0,MD,Uniforms and Garments,30523.0,392682.0
DL0200,DL,2021,3499.0,332999.0,DE,Bathroom Furnishing,622794.0,10944000.0
DL0201,DL,2021,2754.0,323111.0,DE,"Printed products, brochures",66015.0,890603.0
DL0202,DL,2021,4731.0,541614.0,VA,Logistics service provider for restaurant chains,474323.0,5438863.0
DL0203,DL,2022,3679.0,334418.0,NJ,Printed Circuit Boards,136235.0,1121881.0
DL0204,DL,2022,4731.0,541614.0,PA,Logistics service provider for restaurant chains,264647.0,4731088.0
DL0205,DL,2022,4731.0,541614.0,PA,Logistics service provider for restaurant chains,189821.0,3646665.0
DL0206,DL,2022,3823.0,334513.0,DE,Analytical instruments,65129.0,596941.0
DL0207,DL,2022,3613.0,335313.0,DE,Large metal structures,38632.0,472559.0
DL0208,DL,2022,3589.0,333318.0,DE,Food processing equipment,299406.0,4388315.0
DL0209,DL,2022,3629.0,335999.0,DE,Fuel Cell Server,28794.0,241200.0
DL0210,DL,2022,3089.0,326121.0,PA,Polymer Materials,1198549.0,16922046.0
DL0211,DL,2022,2086.0,312111.0,VA,Carbonated beverages,629330.0,11844005.0
DL0212,DL,2022,3081.0,326113.0,DE,Paper-backed foam sheets and rolls,94840.0,2063711.0
DL0213,DL,2022,2821.0,325211.0,MD,PVC films and Laminates,514602.0,11948341.0
DL0214,DL,2022,3629.0,335999.0,DE,Fuel Cell Server,58815.0,474683.0
DL0215,DL,2023,3085.0,326160.0,MD,Plastic Bottles,7382514.0,68223655.0
DL0216,DL,2023,4952.0,221320.0,DE,Sewer water,1722287.0,18898075.0
DL0217,DL,2023,3674.0,334413.0,MD,Optoelectronic devices,883857.0,8180413.0
DL0218,DL,2023,2652.0,322219.0,PA,Cardboard boxes,549661.0,10545492.0
DL0219,DL,2023,2086.0,312111.0,MD,Carbonated beverages,241977.0,4646411.0
DL0220,DL,2023,3674.0,334413.0,NJ,Optical fiber and optoelectronic devices,879344.0,6380263.0
DL0221,DL,2023,3499.0,332618.0,PA,Thin gauge aluminum and steel wire,493464.0,6113446.0
DL0222,DL,2023,3451.0,332721.0,NJ,"Custom metal, plastic parts and Systems",34453.0,219381.0
DL0223,DL,2023,2086.0,312111.0,MD,Carbonated beverages,241977.0,4646411.0
DL0224,DL,2023,3275.0,327420.0,MD,Drywall finishing products,236686.0,2498819.0
DL0225,DL,2023,3355.0,331318.0,VA,Aluminum wire,416795.0,5167968.0
DL0226,DL,2023,2082.0,312120.0,DE,Malt beverages,751293.0,8254091.0
DL0227,DL,2023,5181.0,424810.0,VA,Beer and alcoholic beverages distributor,108643.0,1129382.0
DL0228,DL,2023,2086.0,312111.0,NJ,Canned soft drinks,584514.0,4717046.0
DL0229,DL,2023,3826.0,334516.0,DE,life sciences instrumentation,266934.0,3114056.0
DL0230,DL,2024,2043.0,311230.0,NJ,Waffles,872813.0,8619910.0
DL0231,DL,2024,3275.0,327420.0,MD,Gypsum Drywall,3742948.0,41233382.0
DL0232,DL,2024,3089.0,326199.0,DE,Plastic Sheets,204439.0,2348707.0
DL0233,DL,2024,3559.0,333249.0,DE,Precision machined metal parts,63036.0,483893.0
DL0234,DL,2024,3275.0,327420.0,NJ,Gypsum Drywall,2505328.0,19725456.0
DL0235,DL,2024,3451.0,332721.0,MD,Precision custom metal parts,230941.0,2371719.0
DL0236,DL,2024,2091.0,311710.0,DE,Canned seafood,460713.0,5658000.0
DL0237,DL,2024,3728.0,336413.0,MD,Composite aerospace parts,210226.0,1371814.0
DL0238,DL,2024,2099.0,311423.0,DE,packaged dry food products,3123752.0,43731684.0
DL0239,DL,2024,2099.0,311999.0,VA,Flavored uncarbonated beverage,3423595.0,41257744.0
DL0240,DL,2024,3728.0,336413.0,DE,astronaut suits,352776.0,4311362.0
DL0241,DL,2024,3844.0,334510.0,DE,components for mammography and other diagnostic equipment,487283.0,6436351.0
DL0242,DL,2024,3721.0,336411.0,VA,flight simulators and high-value projection displays,340580.0,4203330.0
DL0243,DL,2024,4952.0,221320.0,PA,wastewater treatment,102027.0,1507748.0
DL0244,DL,2024,2679.0,322211.0,MD,Corrugated Paper,714467.0,6069577.0
DL0245,DL,2024,2499.0,321999.0,MD,baled wood shavings,184784.0,1617289.0
DL0246,DL,2024,2522.0,337214.0,DE,metal filing cabinets for small-office/home-office (SOHO),235711.0,3234000.0
DL0247,DL,2025,2038.0,311412.0,DE,frozen packaged meat products,336887.0,4643962.0
DL0248,DL,2025,2821.0,325211.0,DE,Polymer Rods,89068.0,909477.0
DL0249,DL,2025,2951.0,324121.0,NJ,Asphalt,144993.0,530919.0
DL0250,DL,2025,2951.0,324121.0,NJ,Asphalt,240950.0,1512314.0
DL0251,DL,2025,3272.0,327390.0,PA,Concrete components,56356.0,542352.0
DL0252,DL,2025,2095.0,311920.0,NJ,Roasted Coffee,333519.0,2719435.0
DL0253,DL,2025,2951.0,324121.0,PA,Asphalt,84313.0,1320659.0
DL0254,DL,2025,2951.0,324121.0,DE,Asphalt,50777.0,734079.0
DL0255,DL,2025,2899.0,325998.0,PA,Liquid and powdered sodium silicate,452988.0,6093069.0
DL0256,DL,2025,3479.0,332812.0,DE,chromatography columns,226858.0,2001497.0
DL0257,DL,2025,3674.0,334413.0,DE,semiconductor-based electronic parts,121383.0,871360.0
DL0258,DL,2025,3089.0,326199.0,DE,Injection Molded Plastic Parts,148674.0,1634667.0
DL0259,DL,2025,2026.0,311511.0,NJ,Oat based fluid milk,621879.0,5162563.0
DS0001,DS,1994,3993.0,,SD,Signs,31624.0,726553.0
DS0002,DS,1994,3541.0,,SD,Valve Grinders,14610.0,217468.0
DS0003,DS,1994,2021.0,,MN,Butter,242108.0,4686987.0
DS0004,DS,1994,2048.0,,MN,Turkey Feed Pellets,300310.0,6241501.0
DS0005,DS,1994,2451.0,,MN,Mobile Homes,53399.0,1313892.0
DS0006,DS,1994,3089.0,,SD,Injection Molded Plastics,128323.0,3169988.0
DS0007,DS,1994,3089.0,,MN,Custom Thermoformed Packaging,176802.0,3513482.0
DS0008,DS,1994,2821.0,,MN,Thermoplastic Colorants & Additives,254653.0,5167058.0
DS0009,DS,1994,3593.0,,MN,Hydraulic Control Valves,308227.0,5920868.0
DS0010,DS,1994,3411.0,,MN,Aluminum can ends,254869.0,8555393.0
DS0011,DS,1994,2434.0,,SD,Wood Cabinets,160984.0,2876612.0
DS0012,DS,1994,3621.0,,MN,Induction & Synchronous Motors and Generators,302490.0,8531946.0
DS0013,DS,1994,3565.0,,MN,Custom Manufactured Packaging Equipment,81611.0,1519344.0
DS0014,DS,1994,2051.0,,MN,Filled pasta and pot pies,109151.0,2216002.0
DS0015,DS,1994,3321.0,,MN,Custom Manufactured Iron Castings,608430.0,13027550.0
DS0016,DS,1995,3523.0,,SD,Skidsteer Loaders,79118.0,2171161.0
DS0017,DS,1995,2048.0,,MN,Packaged Feeds,36795.0,1099062.0
DS0018,DS,1995,2086.0,,MN,Carbonated Beverages,203314.0,6453986.0
DS0019,DS,1995,2038.0,,SD,Pizza Products,254131.0,4836460.0
DS0020,DS,1995,3728.0,,MN,"Headsets, Earsets, MicStick/Voice Comm.",152936.0,2954865.0
DS0021,DS,1995,3851.0,,MN,Eyeglass Lenses,33706.0,770516.0
DS0022,DS,1995,2782.0,,MN,"Viny Three-Ring Binders, Folders, Notebooks, and Audio & Vid",164747.0,2812720.0
DS0023,DS,1995,3714.0,,SD,Fan Clutches,266708.0,4319461.0
DS0024,DS,1995,3496.0,,MN,Electrical Fasteners,37618.0,811547.0
DS0025,DS,1995,3354.0,,MN,Aluminum Extrusions,290451.0,6385405.0
DS0026,DS,1995,3524.0,,SD,"Mowers, Ditchers",23899.0,331770.0
DS0027,DS,1995,2021.0,,MN,"Packaged Beef, Packaged Pork",199889.0,4513482.0
DS0028,DS,1995,2135.0,,MN,Fresh and Frozen Turkey,510140.0,15436401.0
DS0029,DS,1995,3728.0,,MN,"Headsets, Earsets, Intercoms, Circuit Boards",40501.0,594080.0
DS0030,DS,1995,2657.0,,MN,Folding Cartons,171771.0,2691090.0
DS0031,DS,1995,3825.0,,SD,Instruments for Testing Electronic Equipment,90869.0,1510258.0
DS0032,DS,1995,3341.0,,MN,"Plated Stones, Crests",98707.0,1041032.0
DS0033,DS,1995,2011.0,,MN,"Beef patties, meat snacks, sausage products",185431.0,3579426.0
DS0034,DS,1995,3799.0,,SD,Snowmobile hoods,57919.0,1618992.0
DS0035,DS,1995,3492.0,,SD,Hydraulic Steel Tube Assemblies,34867.0,969812.0
DS0036,DS,1995,3861.0,,SD,Toner for copiers/printers,727784.0,15993552.0
DS0037,DS,1995,3523.0,,MN,"Liquid Manure Spreaders, Lagoon Pumps",57538.0,934642.0
DS0038,DS,1995,3281.0,,SD,Granite monuments and tiles,232456.0,4361372.0
DS0039,DS,1995,3553.0,,SD,Tree Delimbers,42665.0,378370.0
DS0040,DS,1995,3484.0,,SD,"Gun Stocks, Rifle Barrels",35832.0,479191.0
DS0041,DS,1995,2431.0,,SD,Molded Wood Products,21432.0,235053.0
DS0042,DS,1995,2026.0,,SD,Fluid & Cultured Dairy Products,276803.0,4487691.0
DS0043,DS,1995,3841.0,,MN,"Diagnostic Catheters, Balloon Catheters, Stents",356124.0,6987691.0
DS0044,DS,1995,2048.0,,IA,Livestock Feed,143630.0,3008793.0
DS0045,DS,1995,3479.0,,IA,Galvanized Metal Products,18845.0,464537.0
DS0046,DS,1996,3089.0,,ND,PVC Pipes,223817.0,8082063.0
DS0047,DS,1996,3443.0,,ND,Steel Storage Tanks,8767.0,263482.0
DS0048,DS,1996,3321.0,,MN,Grey and Ductile Iron Castings,757434.0,24774912.0
DS0049,DS,1996,3679.0,,MN,Heat Conductive Material & Circuit Board Plates,101606.0,3278429.0
DS0050,DS,1996,3499.0,,MN,Metal Fabrication,79451.0,2219812.0
DS0051,DS,1996,3471.0,,MN,Plating Metal Parts,31128.0,843200.0
DS0052,DS,1996,2082.0,,MN,Beer and Soft Drinks,39140.0,900645.0
DS0053,DS,1996,2083.0,,MN,Malt,358101.0,19269344.0
DS0054,DS,1996,3531.0,,MN,After Market Cabs & Roll Over Bars,30635.0,1549531.0
DS0055,DS,1996,2534.0,,MN,Cabinet Accessories,20668.0,667057.0
DS0056,DS,1996,3089.0,,MN,Molded and Printed Plastic Parts,59771.0,1815944.0
DS0057,DS,1996,2099.0,,MN,Yeast,387413.0,10817995.0
DS0058,DS,1996,3861.0,,MN,Cameras & Printers,19528.0,622509.0
DS0059,DS,1996,3523.0,,MN,"Crop Shredders, Snow Blowers, Rock Pickers",14384.0,464244.0
DS0060,DS,1996,3471.0,,MN,Metal Finishing,243656.0,7601407.0
DS0061,DS,1996,2421.0,,MN,Doors & Cabinets,28327.0,912075.0
DS0062,DS,1996,2082.0,,MN,Beer,833955.0,27666472.0
DS0063,DS,1996,3523.0,,MN,Roof & Floor Trusses and wooden boxes & crates,30428.0,977726.0
DS0064,DS,1996,3278.0,,MN,Brushless / AC-DC Motors,37894.0,1222743.0
DS0065,DS,1996,2085.0,,MN,Distilled Liquor,80579.0,2473623.0
DS0066,DS,1996,2759.0,,MN,Commercial Printing,753529.0,27139215.0
DS0067,DS,1996,2022.0,,MN,Cheese and Whey,174759.0,5102579.0
DS0068,DS,1996,3272.0,,MN,Silos and Silo Unloaders,23356.0,473036.0
DS0069,DS,1996,3514.0,,SD,Grain Augers and Service Truck Bodies,26678.0,859027.0
DS0070,DS,1996,3861.0,,MN,Photographic Printers,27850.0,898593.0
DS0071,DS,1996,3571.0,,MN,Computers and Circuit Boards,827171.0,19313306.0
DS0072,DS,1996,2098.0,,MN,Pasta,387516.0,13623095.0
DS0073,DS,1996,2653.0,,MN,Corrugated Containers,121658.0,3925557.0
DS0074,DS,1996,3156.0,,MN,Industrial Ovens and Furnaces,121658.0,3925557.0
DS0075,DS,1996,3089.0,,SD,Polyethylene and Fiberglass Tanks,53497.0,1745311.0
DS0076,DS,1997,3089.0,,MN,Plastic Screen Printed Interior Signs,64751.0,1942556.0
DS0077,DS,1997,3089.0,,MN,Food Containers,24086.0,937280.0
DS0078,DS,1997,2673.0,,SD,Plastic Bags,719178.0,24518758.0
DS0079,DS,1997,3537.0,,MN,Aircraft Test Equipment,22656.0,621336.0
DS0080,DS,1997,2653.0,,MN,Printed Paper Boxes,338690.0,9336460.0
DS0081,DS,1997,3563.0,,MN,Portable Air Compressors,143590.0,2811548.0
DS0082,DS,1997,3499.0,,MN,Specialized Tools and Heavy Equipment,233235.0,9587632.0
DS0083,DS,1997,3523.0,,MN,Farm Equipment and Custom Metal Fabrication,24153.0,872802.0
DS0084,DS,1997,2752.0,,MN,Direct Mail Decks,142222.0,4599062.0
DS0085,DS,1997,3272.0,,MN,Precast Concrete Products,78121.0,2398007.0
DS0086,DS,1997,3679.0,,MN,Computer Chips and Processors,788457.0,26771689.0
DS0087,DS,1997,3599.0,,MN,Hand Rollers and Auto Sleeves,34978.0,868699.0
DS0088,DS,1997,3443.0,,MN,Steam Generators,72898.0,2352286.0
DS0089,DS,1997,3081.0,,MN,Plastic Bags,395483.0,11608441.0
DS0090,DS,1997,3231.0,,MN,Fine Line Computer Components,114092.0,6421747.0
DS0091,DS,1997,2022.0,,MN,Cheese and Whey Products,313872.0,18976847.0
DS0092,DS,1997,3312.0,,MN,Metal Fabricated Products,38314.0,1163540.0
DS0093,DS,1997,3312.0,,MN,Injection Molded Products,49887.0,1576788.0
DS0094,DS,1997,3593.0,,MN,Hydraulic Pumps and Rams,160696.0,6234467.0
DS0095,DS,1997,2041.0,,ND,Processed Grains,66745.0,2330012.0
DS0096,DS,1997,2579.0,,MN,Magazines,555379.0,17719227.0
DS0097,DS,1997,3061.0,,MN,Custom Molded Rubber Parts,141498.0,3294842.0
DS0098,DS,1997,3559.0,,MN,Carrier Tape,121661.0,4189918.0
DS0099,DS,1997,3556.0,,MN,Food Processing Equipment,73230.0,2256741.0
DS0100,DS,1997,2531.0,,MN,Fixtures and Equipment for the Performing Arts,84367.0,3058617.0
DS0101,DS,1998,2011.0,,MN,Beef Products,290029.0,12349355.0
DS0102,DS,1998,3312.0,,MN,Construction and Maintenance Vehicles,21672.0,699297.0
DS0103,DS,1998,3625.0,,MN,Proximity Sensors and Cordsets,34470.0,1112251.0
DS0104,DS,1998,3429.0,,MN,Window and Door Hardware,274377.0,10639215.0
DS0105,DS,1998,3471.0,,MN,Finishes on Metal Parts,99663.0,3688159.0
DS0106,DS,1998,2891.0,,MN,Waterbase and Hot Melt Adhesives,57953.0,1897128.0
DS0107,DS,1998,3544.0,,MN,Custom Molds,11637.0,375440.0
DS0108,DS,1998,3523.0,,NE,Sprayers and Spray Assemblies,30350.0,412661.0
DS0109,DS,1998,2022.0,,MN,Cheese and Whey,494769.0,17177023.0
DS0110,DS,1998,3440.0,,MN,Steel Pedestrian Bridges and Grain Bin Hoppers,28679.0,804807.0
DS0111,DS,1998,3089.0,,MN,Thermal injection moldings,193687.0,4646835.0
DS0112,DS,1998,2653.0,,SD,Corrugated containers,136935.0,4606389.0
DS0113,DS,1998,2026.0,,SD,"Fluid Milk, Cream, and Juice",149889.0,3923798.0
DS0114,DS,1998,3443.0,,MN,Stationary and Transport Tanks,38287.0,1156213.0
DS0115,DS,1998,3553.0,,SD,Wood Working Machinery,83680.0,2137749.0
DS0116,DS,1998,2752.0,,MN,Commercial and Packaging Printing,126724.0,3851407.0
DS0117,DS,1998,2759.0,,MN,Commercial Printing,149877.0,5469519.0
DS0118,DS,1998,3316.0,,MN,Rollformed Steel Roofing,25242.0,734174.0
DS0119,DS,1998,2022.0,,MN,Cheese and Whey,403331.0,13816823.0
DS0120,DS,1998,3490.0,,MN,Wire Fixtures and Displays,71155.0,1995897.0
DS0121,DS,1998,3298.0,,MN,Precision Granite Bases,35696.0,1064771.0
DS0122,DS,1998,3993.0,,SD,Signing,35527.0,911489.0
DS0123,DS,1998,2329.0,,MN,Jackets and Lawnbags,18223.0,643025.0
DS0124,DS,1998,2033.0,,MN,Canned and Frozen Peas and Corn,825927.0,20642732.0
DS0125,DS,1998,3545.0,,MN,Rotary Lawnmaower Blades,130725.0,4009672.0
DS0126,DS,1999,3471.0,,MN,Automated Packaging Equipment,243638.0,5947245.0
DS0127,DS,1999,3679.0,,SD,Quartz Crystals and Frequency Control Components,55489.0,1881301.0
DS0128,DS,1999,3589.0,,MN,Industrial Floor Cleaning Machines,223230.0,6661489.0
DS0129,DS,1999,2830.0,,MN,Pharmaceuticals,46796.0,1362544.0
DS0130,DS,1999,3568.0,,SD,Gear Drives,244513.0,7571806.0
DS0131,DS,1999,3826.0,,MN,Surface Analysis Equipment,134629.0,4415299.0
DS0132,DS,1999,2653.0,,MN,Corrugated Boxes,62844.0,2027843.0
DS0133,DS,1999,2541.0,,MN,Custom Commercial Cabinetry,102226.0,1683177.0
DS0134,DS,1999,2653.0,,MN,Corrugated Shipping Containers and Displays,56327.0,1817702.0
DS0135,DS,1999,3442.0,,SD,Security Doors and Frames,62281.0,2197538.0
DS0136,DS,1999,3545.0,,MN,Precision measuring tools and optical comparators,39096.0,1056858.0
DS0137,DS,1999,2646.0,,MN,Egg Cartons,106452.0,6315651.0
DS0138,DS,1999,3678.0,,MN,Molded Plastic and Metal Connectors,57297.0,1665299.0
DS0139,DS,1999,3089.0,,MN,Plastics forms,294178.0,8971571.0
DS0140,DS,1999,3089.0,,MN,Thermoplastic Molded Parts,25531.0,742966.0
DS0141,DS,1999,3363.0,,MN,Aluminum Die Castings,202891.0,5992087.0
DS0142,DS,1999,3449.0,,SD,Fabricated Aluminum Parts,57213.0,2147128.0
DS0143,DS,1999,3443.0,,SD,Heat Transfer Products,276835.0,7956624.0
DS0144,DS,1999,3469.0,,MN,Metal Stampings,83583.0,2405041.0
DS0145,DS,1999,3496.0,,MN,Stainless Steel Screen Products,168071.0,5071512.0
DS0146,DS,1999,2833.0,,MN,Sodium Hyaluronate,176191.0,6184056.0
DS0147,DS,1999,3491.0,,MN,Valves and Regulators,99992.0,2419695.0
DS0148,DS,1999,2841.0,,MN,Industrial Cleaning Compounds and Sanitizers,151819.0,4323857.0
DS0149,DS,1999,3089.0,,MN,Thermoset and Thermo-Plastic molding,211899.0,5257913.0
DS0150,DS,1999,3363.0,,MN,Aluminum Castings,132818.0,4389215.0
DS0151,DS,2000,2439.0,,MN,Pre-Fabricated Building Components,18482.0,374560.0
DS0152,DS,2000,2732.0,,MN,Printed Book,52699.0,2358148.0
DS0153,DS,2000,3949.0,,MN,Fitness Equipment,131044.0,4479777.0
DS0154,DS,2000,3479.0,,MN,Electrocoat and Powder Coat Painting,57223.0,1235639.0
DS0155,DS,2000,3949.0,,MN,Children's Playground Equipment,182147.0,4929074.0
DS0156,DS,2000,3471.0,,MN,Metal Plating and Finishing,161554.0,4725088.0
DS0157,DS,2000,3471.0,,MN,Metal Finishing,60253.0,1685522.0
DS0158,DS,2000,3672.0,,MN,Circuit-boards and Wire Harnesses,35931.0,799238.0
DS0159,DS,2000,2022.0,,MN,Cheese and Whey Products,424178.0,17199297.0
DS0160,DS,2000,2096.0,,MN,"Potato Chips, Curls, Tortilla Chips, Carmel Corn",137083.0,4725967.0
DS0161,DS,2000,3599.0,,MN,Cutting Tool Manufacture and Repair,23972.0,572098.0
DS0162,DS,2000,2048.0,,SD,Animal Feed,61429.0,1472743.0
DS0163,DS,2000,3559.0,,MN,Wheelchair Lifts and Hand Controls,19302.0,622802.0
DS0164,DS,2000,3400.0,,SD,Non-Powered Material Handling Products,27750.0,930539.0
DS0165,DS,2000,3053.0,,MN,Oil and Grease Shaft Seals,289872.0,9665299.0
DS0166,DS,2000,2431.0,,MN,Hardwood Mouldings,269229.0,6435522.0
DS0167,DS,2000,3564.0,,SD,Air Moving Equipment,71789.0,2179660.0
DS0168,DS,2000,2493.0,,MN,Oriented Structural Board,1104646.0,43451642.0
DS0169,DS,2000,3542.0,,SD,Hydraulic Iron Workers and Circular Cold Saws,112701.0,1937280.0
DS0170,DS,2000,2499.0,,SD,Treated lumber,24575.0,562720.0
DS0171,DS,2000,3714.0,,MN,Immersion Heaters and Air Intake Heaters,43691.0,1212485.0
DS0172,DS,2000,3669.0,,MN,Fire and Gas Detection Products,113633.0,3102579.0
DS0173,DS,2000,2392.0,,SD,Pillows,22419.0,662661.0
DS0174,DS,2000,3829.0,,MN,"Pump, switches, and alarms",42135.0,1522274.0
DS0175,DS,2000,3089.0,,MN,Thermal-formed trays,123489.0,3984760.0
GT0110,GT,1982,2796.0,,GA,PRINTING & OFFSET PLATES,18580.0,301583.0
GT0111,GT,1982,2752.0,,GA,PRINTED MATERIALS,132540.0,3060961.0
GT0112,GT,1982,2672.0,,GA,PRESSURE SENSITIVE MATERIAL,190332.0,4817995.0
GT0113,GT,1982,3089.0,,GA,CONVEYOR BELT PARTS,268581.0,6332063.0
GT0114,GT,1982,2079.0,,GA,"MARGARINE,SALAD DRESSING",201139.0,3943728.0
GT0115,GT,1982,2431.0,,GA,"FABRICATED WINDOWS,DOORS",22912.0,405920.0
GT0116,GT,1982,3089.0,,GA,THERMOFORMED PLASTIC,847982.0,25145956.0
GT0117,GT,1982,3679.0,,GA,"CIRCUIT BOARDS, PARTS",105260.0,2137456.0
GT0118,GT,1982,3625.0,,GA,INDUSTRIAL CONTROLS,64699.0,1130422.0
GT0119,GT,1982,2311.0,,GA,MEN'S SUITS,9217.0,213072.0
GT0120,GT,1982,3552.0,,GA,NEEDLE TRADES MACHINES,58870.0,1015533.0
GT0121,GT,1982,3581.0,,GA,VENDING MACHINE PARTS,55063.0,1191970.0
GT0122,GT,1982,3089.0,,GA,SILK SCREEN SIGNS,4351.0,54220.0
GT0123,GT,1982,2653.0,,GA,CORRUGATED PAPER SHEETS,77652.0,1240914.0
GT0124,GT,1982,2431.0,,GA,DRESSED & TREATED LUMBER,52246.0,992673.0
GT0125,GT,1982,2325.0,,GA,MEN'S PANTS,32668.0,837339.0
GT0126,GT,1982,3363.0,,GA,ALUMINUM CASTINGS,30377.0,439039.0
GT0127,GT,1982,3991.0,,GA,PAINT BRUSHES & ROLLERS,20296.0,267585.0
GT0128,GT,1982,3412.0,,GA,RECONDITIONED STEEL DRUM,61979.0,1016120.0
GT0129,GT,1982,3341.0,,GA,LEAD,117845.0,2834994.0
GT0130,GT,1982,2421.0,,GA,LUMBER,144942.0,3108734.0
GT0131,GT,1982,3363.0,,GA,TEXTILE MACHINE PARTS,92143.0,1455744.0
GT0132,GT,1982,2511.0,,GA,FURNITURE,15806.0,217175.0
GT0133,GT,1982,3556.0,,GA,BAKERY EQUIPMENT,14791.0,225088.0
GT0134,GT,1982,3089.0,,GA,PLASTIC ITEMS,38228.0,910903.0
GT0135,GT,1982,2499.0,,GA,TOILET SEATS,184613.0,4036929.0
GT0136,GT,1982,2284.0,,GA,TEXTILE FIBERS,190273.0,3731829.0
GT0137,GT,1982,2851.0,,GA,PAINTS,37551.0,512896.0
GT0138,GT,1982,3842.0,,GA,SUTURES,414628.0,8735053.0
GT0139,GT,1982,2431.0,,GA,DOOR & WINDOW FRAMES,7641.0,135404.0
GT0140,GT,1982,2652.0,,GA,CARDBOARD BOXES,19488.0,319754.0
GT0141,GT,1982,2431.0,,GA,DOORS/WINDOWS-FRAMES,15554.0,244725.0
GT0142,GT,1982,2251.0,,GA,LADIE'S PANTY HOSE,130598.0,3178488.0
GT0143,GT,1982,2281.0,,GA,SYNTHETIC CARPET YARN,332412.0,6948124.0
GT0144,GT,1982,2013.0,,GA,PORK PRODUCTS,191425.0,4340856.0
GT0145,GT,1982,2211.0,,GA,SYNTHETIC COTTON BLENDS,521863.0,12932005.0
GT0146,GT,1982,3357.0,,GA,MAGNET WIRE,306722.0,7878957.0
GT0147,GT,1982,2281.0,,GA,CARPET YARN,442870.0,10695194.0
GT0148,GT,1982,3691.0,,GA,BATTERIES,323617.0,7667058.0
GT0149,GT,1982,3086.0,,GA,FOAM PADDING,65590.0,1235932.0
GT0150,GT,1982,2013.0,,GA,PROCESSED PORK PRODUCTS,318319.0,7145076.0
